id source target overlap t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
4027117045 1311877824.325294664.pcd 1311877824.825291830.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117046 1311877824.825291830.pcd 1311877825.325706314.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117047 1311877825.325706314.pcd 1311877825.825235831.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117048 1311877825.825235831.pcd 1311877826.325274483.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117049 1311877826.325274483.pcd 1311877826.825260740.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117050 1311877826.825260740.pcd 1311877827.325477449.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117051 1311877827.325477449.pcd 1311877827.825228917.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117052 1311877827.825228917.pcd 1311877828.325219855.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117053 1311877828.325219855.pcd 1311877828.825255886.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117054 1311877828.825255886.pcd 1311877829.325196674.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117055 1311877829.325196674.pcd 1311877829.826436479.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117056 1311877829.826436479.pcd 1311877830.325467473.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117057 1311877830.325467473.pcd 1311877830.825327741.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117058 1311877830.825327741.pcd 1311877831.325501186.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117059 1311877831.325501186.pcd 1311877831.825165174.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117060 1311877831.825165174.pcd 1311877832.325579491.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117061 1311877832.325579491.pcd 1311877832.825341801.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117062 1311877832.825341801.pcd 1311877833.325693964.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117063 1311877833.325693964.pcd 1311877833.824972489.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117064 1311877833.824972489.pcd 1311877834.325080360.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117065 1311877834.325080360.pcd 1311877834.825085055.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117066 1311877834.825085055.pcd 1311877835.325089147.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117067 1311877835.325089147.pcd 1311877835.826887247.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117068 1311877835.826887247.pcd 1311877836.325154830.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117069 1311877836.325154830.pcd 1311877836.824952923.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117070 1311877836.824952923.pcd 1311877841.418954814.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117071 1311877841.418954814.pcd 1311877842.686819475.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117072 1311877842.686819475.pcd 1311877844.054608279.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117073 1311877844.054608279.pcd 1311877845.026382454.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117074 1311877845.026382454.pcd 1311877846.192321762.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117075 1311877846.192321762.pcd 1311877848.028878587.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117076 1311877848.028878587.pcd 1311877849.529534428.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117077 1311877849.529534428.pcd 1311877851.497032403.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117078 1311877851.497032403.pcd 1311877852.830864546.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117079 1311877852.830864546.pcd 1311877853.833211808.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117080 1311877853.833211808.pcd 1311877855.032650349.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117081 1311877855.032650349.pcd 1311877856.136239127.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117082 1311877856.136239127.pcd 1311877857.237007878.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117083 1311877857.237007878.pcd 1311877858.272134596.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117084 1311877858.272134596.pcd 1311877859.239050928.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117085 1311877859.239050928.pcd 1311877860.041779563.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117086 1311877860.041779563.pcd 1311877861.108458085.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117087 1311877861.108458085.pcd 1311877862.275977410.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117088 1311877862.275977410.pcd 1311877863.306565849.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117089 1311877863.306565849.pcd 1311877864.411226960.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117090 1311877864.411226960.pcd 1311877865.546452001.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117091 1311877865.546452001.pcd 1311877866.450704245.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117092 1311877866.450704245.pcd 1311877867.817044363.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117093 1311877867.817044363.pcd 1311877868.786553198.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117094 1311877868.786553198.pcd 1311877869.685458052.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117095 1311877869.685458052.pcd 1311877870.915736758.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117096 1311877870.915736758.pcd 1311877872.053070236.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117097 1311877872.053070236.pcd 1311877873.220221819.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117098 1311877873.220221819.pcd 1311877874.786229144.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117099 1311877874.786229144.pcd 1311877875.785934123.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117100 1311877875.785934123.pcd 1311877877.292452926.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117101 1311877877.292452926.pcd 1311877878.759775829.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117102 1311877878.759775829.pcd 1311877880.158773919.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117103 1311877880.158773919.pcd 1311877881.264290439.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117104 1311877881.264290439.pcd 1311877882.495384969.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117105 1311877882.495384969.pcd 1311877883.900238365.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117106 1311877883.900238365.pcd 1311877885.570354119.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117107 1311877885.570354119.pcd 1311877887.201421467.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117108 1311877887.201421467.pcd 1311877888.702302063.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117109 1311877888.702302063.pcd 1311877890.142269515.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117110 1311877890.142269515.pcd 1311877891.241621506.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117111 1311877891.241621506.pcd 1311877892.173677233.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117112 1311877892.173677233.pcd 1311877893.206246226.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117113 1311877893.206246226.pcd 1311877894.176908622.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117114 1311877894.176908622.pcd 1311877895.045540991.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117115 1311877895.045540991.pcd 1311877896.080359449.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117116 1311877896.080359449.pcd 1311877897.280676270.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117117 1311877897.280676270.pcd 1311877898.517846122.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117118 1311877898.517846122.pcd 1311877899.379783080.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117119 1311877899.379783080.pcd 1311877903.919481409.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117120 1311877903.919481409.pcd 1311877904.989713554.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117121 1311877904.989713554.pcd 1311877906.225730388.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117122 1311877906.225730388.pcd 1311877907.357351063.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117123 1311877907.357351063.pcd 1311877908.592193168.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117124 1311877908.592193168.pcd 1311877909.858177170.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117125 1311877909.858177170.pcd 1311877910.826013154.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117126 1311877910.826013154.pcd 1311877912.329261111.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117127 1311877912.329261111.pcd 1311877913.363138834.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117128 1311877913.363138834.pcd 1311877914.498730397.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117129 1311877914.498730397.pcd 1311877915.230230277.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117130 1311877915.230230277.pcd 1311877916.466059355.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117131 1311877916.466059355.pcd 1311877918.036662534.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117132 1311877918.036662534.pcd 1311877919.305554825.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117133 1311877919.305554825.pcd 1311877921.341264479.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117134 1311877921.341264479.pcd 1311877922.909657718.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117135 1311877922.909657718.pcd 1311877924.376777023.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
4027117136 1311877924.376777023.pcd 1311877925.844092644.pcd 0 1 0 0 0 0 1 0 0 0 0 1 0
