# fast_global_benchmark.py --distance_metric=euclidean --decrease_mu=True --division_factor=1.4 --iteration_number=150 --maximum_correspondence_distance=0.05 --maximum_tuple_count=1000 --tuple_scale=0.95 --tuple_test=True --use_absolute_scale=False --input_txt=/neural_comparison/point_clouds_registration_benchmark//planetary/box_met_global.txt --input_pcd_dir=/neural_comparison/point_clouds_registration_benchmark//planetary/box_met/ --input_features_dir=/neural_comparison/experiments/3DFeatNet/feature_extraction_voxelgrid_0.1//planetary/box_met/ --output_dir=/neural_comparison/experiments/3DFeatNet/results_fgr_voxelgrid_0.1/
id;initial_error;final_error;flops;transformation
7680147070402;11.153677535127484;17.918006146212857;1.0  -0.0  0.0  -11.657129052575193  -0.0  1.0  -0.0  -10.84136803475851  0.0  -0.0  1.0  13.637758483429215  -0.0  0.0  -0.0  1.0
7680147070433;6.5184452478862145;11.261303852844835;1.0  -0.0  -0.0  -12.677674031555716  -0.0  1.0  0.0  6.381269041767569  -0.0  -0.0  1.0  -9.169522005092288  -0.0  0.0  -0.0  1.0
7680147070464;13.779157687380561;20.42765233842863;1.0  -0.0  0.0  -16.522204704735792  -0.0  1.0  -0.0  -12.682110094303859  0.0  -0.0  1.0  18.34362187205876  -0.0  0.0  -0.0  1.0
7680147070495;6.966857954116943;18.459895771462435;1.0  -0.0  -0.0  -10.967667358059032  -0.0  1.0  0.0  25.943568096703142  -0.0  -0.0  1.0  2.864322190857191  -0.0  0.0  -0.0  1.0
7680147070526;7.628096648499513;9.488790697971991;1.0  -0.0  0.0  12.768289275556377  -0.0  1.0  -0.0  5.959435989379088  -0.0  0.0  1.0  -7.03830601960461  -0.0  0.0  -0.0  1.0
7680147070557;12.205670442716103;20.487000179419653;1.0  -0.0  0.0  0.8554154140275045  -0.0  1.0  -0.0  -27.43651456015405  0.0  -0.0  1.0  14.233681428344719  -0.0  0.0  -0.0  1.0
7680147070588;13.972589640073979;20.75466386002772;1.0  -0.0  0.0  25.532407766756606  -0.0  1.0  -0.0  -3.8406288542776625  0.0  -0.0  1.0  1.727929011810641  -0.0  0.0  -0.0  1.0
7680147070619;9.983295415447671;16.07532243083211;1.0  -0.0  0.0  -20.702366547724242  -0.0  1.0  -0.0  -15.361584029331675  0.0  -0.0  1.0  15.788920255026376  -0.0  0.0  -0.0  1.0
7680147070650;4.983189947689928;22.60100331793353;1.0  -0.0  0.0  8.598204128569082  -0.0  1.0  -0.0  -25.730341756166098  0.0  -0.0  1.0  6.512378943493029  -0.0  0.0  -0.0  1.0
7680147070681;5.27419459849476;9.533282245869168;1.0  -0.0  0.0  -12.05260001436234  -0.0  1.0  -0.0  -7.326832230956299  0.0  -0.0  1.0  -5.616889517317418  -0.0  0.0  -0.0  1.0
7680147070712;11.641877588335147;15.840701682625719;1.0  -0.0  0.0  15.608434788411461  -0.0  1.0  -0.0  -8.391369766923638  0.0  0.0  1.0  -1.7017141606196917  -0.0  0.0  -0.0  1.0
7680147070743;6.384964019908019;7.124596505958952;1.0  -0.0  -0.0  -1.6349193153872221  -0.0  1.0  0.0  14.446776892148614  -0.0  -0.0  1.0  -7.036710318453608  -0.0  0.0  -0.0  1.0
7680147070774;9.308681266179983;19.071164267985424;1.0  -0.0  0.0  23.154010396698638  -0.0  1.0  -0.0  7.74881736538471  -0.0  0.0  1.0  -12.253004502600428  -0.0  0.0  -0.0  1.0
7680147070805;5.341016807889507;9.531980328439975;1.0  -0.0  0.0  -4.231121509212144  -0.0  1.0  -0.0  -11.5929821950617  0.0  -0.0  1.0  9.052831746093364  -0.0  0.0  -0.0  1.0
7680147070836;8.83474922596794;19.11217510059732;1.0  -0.0  0.0  -7.660704583234171  -0.0  1.0  -0.0  -33.246250032217326  0.0  -0.0  1.0  -2.6911644516998274  -0.0  0.0  -0.0  1.0
7680147070867;6.947504424693243;11.802582686872599;1.0  -0.0  0.0  -15.584798470087627  -0.0  1.0  -0.0  -4.931568047514938  0.0  -0.0  1.0  9.79057280977778  -0.0  0.0  -0.0  1.0
7680147070898;5.179162324391041;9.341584708894334;1.0  -0.0  0.0  1.8942715023744938  -0.0  1.0  -0.0  12.229961024686384  -0.0  -0.0  1.0  7.491087268730878  -0.0  0.0  -0.0  1.0
7680147070929;8.172064813793584;13.889018922399526;1.0  -0.0  0.0  20.59049394525546  -0.0  1.0  -0.0  -2.963485491663377  0.0  -0.0  1.0  7.516065993973985  -0.0  0.0  -0.0  1.0
7680147070960;5.592350345683874;12.52637495152766;1.0  -0.0  0.0  -20.45705310953811  -0.0  1.0  -0.0  -2.542256286772682  0.0  -0.0  1.0  -9.717001467132391  -0.0  0.0  -0.0  1.0
7680147070991;17.111542984644494;20.568139969256446;1.0  -0.0  0.0  14.302631767422454  -0.0  1.0  -0.0  1.3701559709294138  -0.0  0.0  1.0  -17.626586037242685  -0.0  0.0  -0.0  1.0
7680147071022;5.465700088476111;4.67578166839883;1.0  -0.0  0.0  6.47870107465851  -0.0  1.0  -0.0  1.9417550785169932  -0.0  0.0  1.0  -6.253191420268024  -0.0  0.0  -0.0  1.0
7680147071053;12.380450498325937;16.895358529495727;1.0  -0.0  0.0  23.142340999267503  -0.0  1.0  -0.0  -10.970891169292347  0.0  0.0  1.0  -3.1620486479095793  -0.0  0.0  -0.0  1.0
7680147071084;11.24151184560079;17.319983758970075;1.0  -0.0  0.0  16.49493674320918  -0.0  1.0  -0.0  -9.083643559749632  0.0  -0.0  1.0  15.090156674526611  -0.0  0.0  -0.0  1.0
7680147071115;12.186275917515337;21.37248222566707;1.0  -0.0  0.0  -24.223395039486846  -0.0  1.0  -0.0  -12.818233426487673  0.0  -0.0  1.0  15.74907985559562  -0.0  0.0  -0.0  1.0
7680147071146;10.370232338681536;20.482017716925288;1.0  -0.0  0.0  16.925340274351058  -0.0  1.0  -0.0  -20.05095178723504  0.0  0.0  1.0  -9.022771931319367  -0.0  0.0  -0.0  1.0
7680147071177;13.127472395246876;13.17231227098871;0.6502923935379327  0.37534959577871746  0.6604789806310719  -9.241631517322523  0.7336813761886793  -0.5358229743638726  -0.41785808401625807  -5.990194184256312  0.197056948978187  0.7563110610672079  -0.6238286124944908  8.536819024962783  -0.0  0.0  0.0  1.0
7680147071208;5.015205061296216;6.047163430528712;-0.5162777997160327  0.7154867803410918  -0.47067600393212145  -63.683057121502955  0.43697383671463563  0.6927354283569668  0.5737346880971901  27.355517471284085  0.7365535279579228  0.0905333831038493  -0.6702929262617264  9.647036395810474  0.0  -0.0  0.0  1.0
7680147071239;9.396380850619304;14.886132481752897;1.0  -0.0  0.0  14.827196773505264  -0.0  1.0  -0.0  14.367449318227383  -0.0  0.0  1.0  -5.084889933014253  -0.0  0.0  -0.0  1.0
7680147071270;4.313719515461572;8.973239815410421;1.0  -0.0  0.0  6.083625451171912  -0.0  1.0  -0.0  11.76809112109375  -0.0  0.0  1.0  -6.868259736952129  -0.0  0.0  -0.0  1.0
7680147071301;6.640988953970737;9.803838253337597;1.0  -0.0  -0.0  -3.64464124439759  -0.0  1.0  0.0  11.474970631547846  -0.0  -0.0  1.0  -14.995259180998536  -0.0  0.0  -0.0  1.0
7680147071332;4.27645581861147;5.909886161922675;1.0  -0.0  0.0  -6.00088981701115  -0.0  1.0  -0.0  -7.236963840671919  0.0  -0.0  1.0  1.7778977432163146  -0.0  0.0  -0.0  1.0
7680147071363;8.04771944655425;9.534305373024083;1.0  -0.0  0.0  5.646983783059511  -0.0  1.0  -0.0  -16.608877091165226  0.0  0.0  1.0  -3.001590209907496  -0.0  0.0  -0.0  1.0
7680147071394;5.63815225752638;10.521307158978622;1.0  -0.0  -0.0  -4.9581801015622915  -0.0  1.0  0.0  11.73760192342529  -0.0  -0.0  1.0  -10.43181529782325  -0.0  0.0  -0.0  1.0
7680147071425;4.625670255377578;9.609903968846462;1.0  -0.0  0.0  -4.22875260384663  -0.0  1.0  -0.0  -19.019182470403965  0.0  -0.0  1.0  -3.41686808462773  -0.0  0.0  -0.0  1.0
7680147071456;10.74094788718979;15.138448228844137;1.0  -0.0  0.0  -5.9635737884800335  -0.0  1.0  -0.0  -12.158688509152654  0.0  -0.0  1.0  19.88965458811363  -0.0  0.0  -0.0  1.0
7680147071487;5.184679137576186;10.765379512262893;1.0  -0.0  0.0  7.340924183542279  -0.0  1.0  -0.0  -10.987834088080302  0.0  -0.0  1.0  8.808279397980613  -0.0  0.0  -0.0  1.0
7680147071518;11.144942838730964;6.900946934011917;0.9614642967115785  -0.16896301109316433  -0.2168822423142152  5.670754969881082  0.18232550050144913  0.9822971875336708  0.0430075252756891  12.853245844608278  0.20577613568100409  -0.08089336342231167  0.9752499401376138  12.338044981442012  -0.0  -0.0  -0.0  1.0
7680147071549;4.676713798522656;5.785994750273975;1.0  -0.0  0.0  9.88530490492704  -0.0  1.0  -0.0  0.2596272594254536  -0.0  0.0  1.0  -5.569862641284523  -0.0  0.0  -0.0  1.0
7680147071580;8.191691152633943;14.253767589264267;1.0  -0.0  0.0  23.368202108662885  -0.0  1.0  -0.0  -3.5509294858081333  0.0  0.0  1.0  -0.7683368404278337  -0.0  0.0  -0.0  1.0
7680147071611;7.069420748707525;3.0424257193092346;1.0  -0.0  0.0  -2.01878491788662  -0.0  1.0  -0.0  -0.20527522021931333  0.0  -0.0  1.0  5.183795441271936  -0.0  0.0  -0.0  1.0
7680147071642;6.993248842026112;7.758394105083793;1.0  -0.0  -0.0  -1.529455199506856  -0.0  1.0  0.0  5.678673526924477  -0.0  -0.0  1.0  -14.187387269162722  -0.0  0.0  -0.0  1.0
7680147071673;7.041527509178438;10.188618845261123;1.0  -0.0  0.0  10.263212163923065  -0.0  1.0  -0.0  3.7464504891193187  -0.0  0.0  1.0  -15.252808059348801  -0.0  0.0  -0.0  1.0
7680147071704;12.282268918916616;7.944089190037324;1.0  -0.0  -0.0  -3.0963680278336554  -0.0  1.0  0.0  2.998511052475436  -0.0  -0.0  1.0  10.47135459615013  -0.0  0.0  -0.0  1.0
7680147071735;4.789281163838539;12.803037378411233;1.0  -0.0  0.0  10.42323099664523  -0.0  1.0  -0.0  14.794210498397582  -0.0  -0.0  1.0  2.6324743494837612  -0.0  0.0  -0.0  1.0
7680147071766;3.5325422548569234;3.887379103307144;1.0  -0.0  -0.0  -4.581632667830416  -0.0  1.0  0.0  1.8924842360235097  -0.0  -0.0  1.0  4.6130670657257475  -0.0  0.0  -0.0  1.0
7680147071797;10.169462042227867;10.469981910272635;1.0  -0.0  0.0  4.690399495235447  -0.0  1.0  -0.0  -13.125481932428457  0.0  0.0  1.0  -11.927180300531582  -0.0  0.0  -0.0  1.0
7680147071828;7.018945504589687;9.262543906586798;1.0  -0.0  -0.0  -9.122508814255639  -0.0  1.0  0.0  8.217801762360939  -0.0  -0.0  1.0  5.2494692344705065  -0.0  0.0  -0.0  1.0
7680147071859;4.745586814975582;7.169891175346731;1.0  -0.0  0.0  5.822918654771101  -0.0  1.0  -0.0  -12.985128710113045  0.0  0.0  1.0  -3.9105210100661805  -0.0  0.0  -0.0  1.0
7680147071890;12.81657864345006;17.511980739256877;1.0  -0.0  0.0  -4.947128493768929  -0.0  1.0  -0.0  -14.54469503324415  0.0  -0.0  1.0  -12.301070871132238  -0.0  0.0  -0.0  1.0
7680147071921;5.809282261310979;6.666217832371965;1.0  -0.0  -0.0  -3.770216100634542  -0.0  1.0  0.0  5.475760708523747  -0.0  -0.0  1.0  -7.566746994668504  -0.0  0.0  -0.0  1.0
7680147071952;7.620338870136215;15.640496728820557;1.0  -0.0  0.0  -19.158147046741522  -0.0  1.0  -0.0  -5.605582311213279  0.0  -0.0  1.0  8.380347183766668  -0.0  0.0  -0.0  1.0
7680147071983;7.6997638172701715;8.216477720092305;1.0  -0.0  0.0  1.9798604025193072  -0.0  1.0  -0.0  1.7284513051588277  -0.0  -0.0  1.0  13.957593419872135  -0.0  0.0  -0.0  1.0
7680147072014;9.996205289495665;9.30824687198401;1.0  -0.0  0.0  4.238541258884151  -0.0  1.0  -0.0  -8.111921792315812  0.0  0.0  1.0  -13.406342659171685  -0.0  0.0  -0.0  1.0
7680147072045;5.258513707654928;5.155837870347765;1.0  -0.0  0.0  -3.805245367554619  -0.0  1.0  -0.0  -3.225485003500429  0.0  -0.0  1.0  -5.359908849749776  -0.0  0.0  -0.0  1.0
7680147072076;3.639515910577449;7.641173929766966;1.0  -0.0  0.0  7.3111889513422526  -0.0  1.0  -0.0  -7.527131024124174  0.0  -0.0  1.0  6.320512575258488  -0.0  0.0  -0.0  1.0
7680147072107;12.029329944120931;7.425290349756955;1.0  -0.0  -0.0  -2.193345895507832  -0.0  1.0  0.0  9.835382277343783  -0.0  -0.0  1.0  -1.3146155135080058  -0.0  0.0  -0.0  1.0
7680147072138;7.590759272086863;5.772230302060727;1.0  -0.0  0.0  -1.2823080993056921  -0.0  1.0  -0.0  -1.608713266664271  0.0  -0.0  1.0  9.853719296150796  -0.0  0.0  -0.0  1.0
7680147072169;13.199001909138557;16.156079341628157;1.0  -0.0  0.0  9.381075987358942  -0.0  1.0  -0.0  0.7116760551028567  -0.0  0.0  1.0  -15.45713664714695  -0.0  0.0  -0.0  1.0
7680147072200;7.797457500134239;11.290331817883718;1.0  -0.0  0.0  1.2403355644777037  -0.0  1.0  -0.0  -11.617399171586962  0.0  -0.0  1.0  11.332478778357496  -0.0  0.0  -0.0  1.0
7680147072231;7.013635733914746;4.228556378184928;1.0  -0.0  -0.0  -4.274673944448854  -0.0  1.0  0.0  3.3650765692705953  -0.0  -0.0  1.0  -4.9781374088889425  -0.0  0.0  -0.0  1.0
7680147072262;9.795586278474453;12.622229301299477;1.0  -0.0  0.0  -15.25946251794415  -0.0  1.0  -0.0  -12.370308114117417  0.0  -0.0  1.0  -14.340169867586397  -0.0  0.0  -0.0  1.0
7680147072293;5.948491684290215;4.048809367466009;1.0  -0.0  0.0  -4.812532792474315  -0.0  1.0  -0.0  -3.6273385420943143  0.0  -0.0  1.0  -1.8764130977500306  -0.0  0.0  -0.0  1.0
7680147072324;9.966999865530171;13.281160540463746;1.0  -0.0  0.0  10.872026440483644  -0.0  1.0  -0.0  -12.655680862307975  0.0  0.0  1.0  -7.318367865675171  -0.0  0.0  -0.0  1.0
7680147072355;6.355915505450699;9.797206589227507;1.0  -0.0  -0.0  -14.829310473894964  -0.0  1.0  0.0  2.448049645661861  -0.0  -0.0  1.0  -1.6222483770062022  -0.0  0.0  -0.0  1.0
7680147072386;11.538831497596764;13.132062957923191;1.0  -0.0  0.0  9.854431931831556  -0.0  1.0  -0.0  -15.009592429571356  0.0  -0.0  1.0  13.047308212573302  -0.0  0.0  -0.0  1.0
7680147072417;7.834517558781045;10.369652754392362;1.0  -0.0  -0.0  -11.406723185123838  -0.0  1.0  0.0  6.865864764131741  -0.0  -0.0  1.0  -8.699467121845135  -0.0  0.0  -0.0  1.0
7680147072448;5.937688742105761;10.803607004149058;1.0  -0.0  0.0  -7.588047586033699  -0.0  1.0  -0.0  -13.28089243929603  0.0  -0.0  1.0  -2.530640246756482  -0.0  0.0  -0.0  1.0
7680147072479;5.153023637941118;8.788029990076714;1.0  -0.0  0.0  -8.396804435510703  -0.0  1.0  -0.0  -10.355803067587555  0.0  -0.0  1.0  -5.985428535412055  -0.0  0.0  -0.0  1.0
7680147072510;6.2172217632284745;13.67034102365279;1.0  -0.0  -0.0  -12.346990191461865  -0.0  1.0  0.0  11.743360579453126  -0.0  -0.0  1.0  0.37804252317870857  -0.0  0.0  -0.0  1.0
7680147072541;5.285545456378999;8.398323425615068;1.0  -0.0  0.0  -3.278222075512346  -0.0  1.0  -0.0  -9.215973837795737  0.0  -0.0  1.0  8.702305466496378  -0.0  0.0  -0.0  1.0
7680147072572;4.133909065560788;6.3244382172218305;1.0  -0.0  -0.0  -8.30656574327574  -0.0  1.0  0.0  1.9016711244632774  -0.0  -0.0  1.0  -5.369186520363241  -0.0  0.0  -0.0  1.0
7680147072603;10.395055408305826;16.586252943150296;0.9665237285944099  -0.2225480100551621  -0.1276881563984935  7.566983350454088  0.23559684850372742  0.9668822399782435  0.09814712929966982  -17.63232466984178  0.10161696235899972  -0.12494445660029088  0.9869462375052589  13.71292752493119  -0.0  -0.0  -0.0  1.0
7680147072634;11.946248221103541;15.479296964290318;1.0  -0.0  -0.0  -9.817879388320364  -0.0  1.0  0.0  5.366384298203158  -0.0  -0.0  1.0  -17.735750652517574  -0.0  0.0  -0.0  1.0
7680147072665;11.239001405122174;14.951886500542427;1.0  -0.0  0.0  -6.245910152897977  -0.0  1.0  -0.0  -16.175709483974533  0.0  -0.0  1.0  8.980146416565212  -0.0  0.0  -0.0  1.0
7680147072696;15.195524521954715;12.098928531005297;1.0  -0.0  0.0  -0.969270211401394  -0.0  1.0  -0.0  -0.5656519822810964  0.0  -0.0  1.0  -12.917482648729642  -0.0  0.0  -0.0  1.0
7680147072727;7.340738660247694;14.073997573635129;1.0  -0.0  0.0  17.220985211772145  -0.0  1.0  -0.0  -12.787001221591169  0.0  -0.0  1.0  5.01619545861146  -0.0  0.0  -0.0  1.0
7680147072758;6.227684121791451;11.021524699964413;1.0  -0.0  0.0  6.641784662960858  -0.0  1.0  -0.0  -11.141975063361732  0.0  0.0  1.0  -4.105026259796376  -0.0  0.0  -0.0  1.0
7680147072789;6.6370184400482515;3.5321520955637284;1.0  -0.0  -0.0  -3.894317898858681  -0.0  1.0  0.0  3.7837210957829814  -0.0  -0.0  1.0  4.1034435655841675  -0.0  0.0  -0.0  1.0
7680147072820;9.269844301300596;11.227752575206825;1.0  -0.0  -0.0  -9.13861499750287  -0.0  1.0  0.0  3.380914044275168  -0.0  -0.0  1.0  -12.35292210671051  -0.0  0.0  -0.0  1.0
7680147072851;4.298249925112131;10.418796223503694;1.0  -0.0  0.0  -7.987712410353318  -0.0  1.0  -0.0  -9.84211521774902  0.0  -0.0  1.0  2.8406982197626967  -0.0  0.0  -0.0  1.0
7680147072882;5.601886296953832;6.811715544476599;1.0  -0.0  0.0  3.6281530011569316  -0.0  1.0  -0.0  3.6711644030266797  -0.0  0.0  1.0  -11.344598942351892  -0.0  0.0  -0.0  1.0
7680147072913;9.333520105944512;13.016790669080086;1.0  -0.0  0.0  -2.5527783239989974  -0.0  1.0  -0.0  -9.782069317793098  0.0  -0.0  1.0  11.98437120773211  -0.0  0.0  -0.0  1.0
7680147072944;12.394403539673155;16.569824360006937;1.0  -0.0  0.0  19.90542995983015  -0.0  1.0  -0.0  -14.69789449052732  0.0  -0.0  1.0  2.430293245232031  -0.0  0.0  -0.0  1.0
7680147072975;12.294304208336897;13.716025125192335;1.0  -0.0  0.0  15.582131483215989  -0.0  1.0  -0.0  -10.84592486107977  0.0  -0.0  1.0  0.08858931276372972  -0.0  0.0  -0.0  1.0
7680147073006;9.313900341752262;9.393103531060932;1.0  -0.0  0.0  -5.8784842582579895  -0.0  1.0  -0.0  -0.3799378935605944  0.0  -0.0  1.0  10.45237456996235  -0.0  0.0  -0.0  1.0
7680147073037;7.440136743478575;5.625329682765064;1.0  -0.0  0.0  0.7284504812836321  -0.0  1.0  -0.0  0.054540930256893105  -0.0  -0.0  1.0  9.227757146148827  -0.0  0.0  -0.0  1.0
7680147073068;14.611712831992941;16.74953429460525;1.0  -0.0  0.0  11.256565990908214  -0.0  1.0  -0.0  14.987202659850443  -0.0  0.0  1.0  -12.226575299489442  -0.0  0.0  -0.0  1.0
7680147073099;5.832775396124054;4.1795441614567235;1.0  -0.0  -0.0  -0.84856855869036  -0.0  1.0  0.0  0.00299424012186833  -0.0  -0.0  1.0  6.067554232285559  -0.0  0.0  -0.0  1.0
